List-ID,image_score,n_ratings,Strassenname,Name
326,3.4166666666666665,12,Marienstrasse_60329,Marienstrasse_60329.jpeg
327,3.823529411764706,17,Koenigswarterstrasse_60316,Koenigswarterstrasse_60316.jpeg
328,3.2857142857142856,7,Lia-Woehr-Platz_60327,Lia-Woehr-Platz_60327.jpeg
329,3.3333333333333335,9,An_der_Bitz_60488,An_der_Bitz_60488.jpeg
330,3.857142857142857,7,Stegerwaldstrasse_65929,Stegerwaldstrasse_65929.jpeg
331,3.125,8,Deutschherrnbruecke_60594,Deutschherrnbruecke_60594.jpeg
332,3.923076923076923,13,Eiserner_Steg_60594,Eiserner_Steg_60594.jpeg
333,3.0,3,Giessener_Strasse_60435,Giessener_Strasse_60435.jpeg
334,3.3846153846153846,13,Herzogstrasse_60528,Herzogstrasse_60528.jpeg
335,4.3,10,Ossietzkystrasse_60598,Ossietzkystrasse_60598.jpeg
336,2.6363636363636362,11,Camberger_Strasse_60327,Camberger_Strasse_60327.jpeg
337,4.4,15,Max-Hirsch-Strasse_60386,Max-Hirsch-Strasse_60386.jpeg
338,3.3333333333333335,6,Hermann-Brill-Strasse_65931,Hermann-Brill-Strasse_65931.jpeg
339,4.066666666666666,15,Laerchenstrasse_65933,Laerchenstrasse_65933.jpeg
340,4.0,12,Birkenweg_60486,Birkenweg_60486.jpeg
341,3.5454545454545454,11,Alt-Zeilsheim_65931,Alt-Zeilsheim_65931.jpeg
342,3.2222222222222223,9,Offenbacher_Landstrasse_60599,Offenbacher_Landstrasse_60599.jpeg
343,4.125,8,Praechterstrasse_60431,Praechterstrasse_60431.jpeg
344,4.0,14,Jaspertstrasse_60435,Jaspertstrasse_60435.jpeg
345,4.142857142857143,7,Ilkenhansstrasse_60433,Ilkenhansstrasse_60433.jpeg
346,3.7142857142857144,7,Fritzlarer_Strasse_60487,Fritzlarer_Strasse_60487.jpeg
347,4.0,9,Vogelweidstrasse_60596,Vogelweidstrasse_60596.jpeg
348,3.5,10,Heinrich-Lanz-Allee_60437,Heinrich-Lanz-Allee_60437.jpeg
349,3.875,8,Ferdinand-Schrey-Weg_60598,Ferdinand-Schrey-Weg_60598.jpeg
350,3.625,8,Wed_65929,Wed_65929.jpeg
351,4.666666666666667,9,Unterlindau_60323,Unterlindau_60323.jpeg
352,4.5,10,Eschersheimer_Landstrasse_60322,Eschersheimer_Landstrasse_60322.jpeg
353,2.5555555555555554,9,Manskopfstrasse_60486,Manskopfstrasse_60486.jpeg
354,4.666666666666667,9,Am_Seckbacher_Preul_60389,Am_Seckbacher_Preul_60389.jpeg
355,3.6666666666666665,6,Kandelstrasse_60528,Kandelstrasse_60528.jpeg
356,4.166666666666667,12,Am_Weidenbaum_65933,Am_Weidenbaum_65933.jpeg
357,4.0,9,Baseler_Strasse_60329,Baseler_Strasse_60329.jpeg
358,4.0,17,Schottener_Strasse_60435,Schottener_Strasse_60435.jpeg
359,4.0,6,An_der_Rosenkranzkirche_60389,An_der_Rosenkranzkirche_60389.jpeg
360,3.3333333333333335,6,Loreleistrasse_65929,Loreleistrasse_65929.jpeg
361,4.0,6,Hofeckweg_60320,Hofeckweg_60320.jpeg
362,3.888888888888889,9,Rechneigrabenstrasse_60311,Rechneigrabenstrasse_60311.jpeg
363,3.909090909090909,11,Martin-Elsaesser-Weg_60314,Martin-Elsaesser-Weg_60314.jpeg
364,3.1666666666666665,18,Muehlwehrstrasse_60488,Muehlwehrstrasse_60488.jpeg
365,3.7,10,Iselinstrasse_60386,Iselinstrasse_60386.jpeg
366,2.8461538461538463,13,An_der_alten_Ziegelei_60437,An_der_alten_Ziegelei_60437.jpeg
367,4.25,8,Wendelsplatz_60598,Wendelsplatz_60598.jpeg
368,4.111111111111111,9,Am_Eschbachtal_60437,Am_Eschbachtal_60437.jpeg
369,2.9,10,Alter_Gerichtsplatz_60438,Alter_Gerichtsplatz_60438.jpeg
370,3.8333333333333335,6,Zeppelinpark_60486,Zeppelinpark_60486.jpeg
371,3.2222222222222223,9,Haenggasse_60529,Haenggasse_60529.jpeg
372,4.0,14,Metzstrasse_60487,Metzstrasse_60487.jpeg
373,3.7333333333333334,15,Hohenstaufenstrasse_60327,Hohenstaufenstrasse_60327.jpeg
374,3.3,10,Heidelbachstrasse_60385,Heidelbachstrasse_60385.jpeg
375,3.8181818181818183,11,Woersdorfer_Strasse_60326,Woersdorfer_Strasse_60326.jpeg
376,3.7142857142857144,14,Paquetstrasse_60431,Paquetstrasse_60431.jpeg
377,3.9473684210526314,19,Im_Fueldchen_60489,Im_Fueldchen_60489.jpeg
378,4.25,8,Okrifteler_Strasse_65931,Okrifteler_Strasse_65931.jpeg
379,3.6666666666666665,9,Schaefers_Gaerten_60431,Schaefers_Gaerten_60431.jpeg
380,4.111111111111111,9,Weiherstrasse_60314,Weiherstrasse_60314.jpeg
381,3.8,5,Alte_Rothofstrasse_60313,Alte_Rothofstrasse_60313.jpeg
382,4.5,4,Braunschweiger_Weg_65931,Braunschweiger_Weg_65931.jpeg
383,4.090909090909091,11,Koernerstrasse_60322,Koernerstrasse_60322.jpeg
384,2.3636363636363638,11,In_den_Schafgaerten_60437,In_den_Schafgaerten_60437.jpeg
385,3.0,2,Kniebisstrasse_60528,Kniebisstrasse_60528.jpeg
386,3.933333333333333,15,Wilhelmshoeher_Strasse_60389,Wilhelmshoeher_Strasse_60389.jpeg
387,3.2,10,Am_Wingert_60437,Am_Wingert_60437.jpeg
388,4.0,6,Wilhelm-Roser-Weg_65929,Wilhelm-Roser-Weg_65929.jpeg
389,3.875,8,Dalbergstrasse_65929,Dalbergstrasse_65929.jpeg
390,3.6363636363636362,11,August-Schanz-Strasse_60433,August-Schanz-Strasse_60433.jpeg
391,4.538461538461538,13,Ludwigsburger_Weg_65931,Ludwigsburger_Weg_65931.jpeg
392,4.142857142857143,7,Schadowstrasse_60596,Schadowstrasse_60596.jpeg
393,3.2142857142857144,14,Porzellanhofstrasse_60313,Porzellanhofstrasse_60313.jpeg
394,3.6923076923076925,13,Strassheimstrasse_60596,Strassheimstrasse_60596.jpeg
395,3.125,8,Steinkleestrasse_60435,Steinkleestrasse_60435.jpeg
396,3.769230769230769,13,Florianweg_60388,Florianweg_60388.jpeg
397,4.333333333333333,6,Am_Sandberg_60599,Am_Sandberg_60599.jpeg
398,4.0,7,Basaltstrasse_60487,Basaltstrasse_60487.jpeg
399,4.166666666666667,12,Unterer_Kalbacher_Weg_60437,Unterer_Kalbacher_Weg_60437.jpeg
400,4.333333333333333,15,Klingenweg_60388,Klingenweg_60388.jpeg
401,3.5,6,Zillestrasse_60488,Zillestrasse_60488.jpeg
402,4.375,8,Osthafenplatz_60314,Osthafenplatz_60314.jpeg
403,4.25,12,Bruchfeldplatz_60528,Bruchfeldplatz_60528.jpeg
404,2.6363636363636362,11,Gerbermuehlstrasse_60599,Gerbermuehlstrasse_60599.jpeg
405,3.0714285714285716,14,Christiane-Vulpius-Strasse_60438,Christiane-Vulpius-Strasse_60438.jpeg
406,4.0,8,Reuterweg_60323,Reuterweg_60323.jpeg
407,4.1,10,Oeserstrasse_65934,Oeserstrasse_65934.jpeg
408,2.727272727272727,11,Kleine_Brueckenstrasse_60594,Kleine_Brueckenstrasse_60594.jpeg
409,3.611111111111111,18,Dietrich-Bonhoeffer-Weg_60389,Dietrich-Bonhoeffer-Weg_60389.jpeg
410,5.0,1,Im_Doerner_60388,Im_Doerner_60388.jpeg
411,3.8461538461538463,13,Frauensteinstrasse_60322,Frauensteinstrasse_60322.jpeg
412,4.111111111111111,9,Boehmerstrasse_60322,Boehmerstrasse_60322.jpeg
413,4.6,5,Am_Steinberg_60437,Am_Steinberg_60437.jpeg
414,3.6363636363636362,11,Zentmarkweg_60489,Zentmarkweg_60489.jpeg
415,4.0,10,Ambronenpfad_65929,Ambronenpfad_65929.jpeg
416,4.25,8,Brommstrasse_60320,Brommstrasse_60320.jpeg
417,4.0,9,Max-Quarck-Strasse_60596,Max-Quarck-Strasse_60596.jpeg
418,3.8461538461538463,13,Merianplatz_60316,Merianplatz_60316.jpeg
419,2.8333333333333335,6,Cretzschmarstrasse_60487,Cretzschmarstrasse_60487.jpeg
420,3.8,5,Elisabethenplatz_60486,Elisabethenplatz_60486.jpeg
421,4.384615384615385,13,Treisberger_Strasse_60439,Treisberger_Strasse_60439.jpeg
422,3.8333333333333335,6,Ludwig-Scriba-Strasse_65929,Ludwig-Scriba-Strasse_65929.jpeg
423,3.6666666666666665,9,Melemstrasse_60322,Melemstrasse_60322.jpeg
424,4.230769230769231,13,Beunestrasse_65934,Beunestrasse_65934.jpeg
425,4.444444444444445,9,Bolongarostrasse_65929,Bolongarostrasse_65929.jpeg
426,3.5454545454545454,11,Marschnerstrasse_60318,Marschnerstrasse_60318.jpeg
427,4.0,6,Zehntgasse_60529,Zehntgasse_60529.jpeg
428,3.4615384615384617,13,Weserstrasse_60329,Weserstrasse_60329.jpeg
429,3.125,8,Floersheimer_Strasse_60326,Floersheimer_Strasse_60326.jpeg
430,3.75,8,Sondershausenstrasse_60326,Sondershausenstrasse_60326.jpeg
431,4.066666666666666,15,Kiebitzpfad_65933,Kiebitzpfad_65933.jpeg
432,4.6923076923076925,13,Zum_Erlengrund_60437,Zum_Erlengrund_60437.jpeg
433,3.933333333333333,15,Saarbruecker_Strasse_60529,Saarbruecker_Strasse_60529.jpeg
434,1.6153846153846154,13,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313.jpeg
435,4.2,15,Gladenbacher_Weg_60489,Gladenbacher_Weg_60489.jpeg
436,4.75,4,Zum_Schaeferkoeppel_60437,Zum_Schaeferkoeppel_60437.jpeg
437,3.6666666666666665,3,Schweizer_Platz_60594,Schweizer_Platz_60594.jpeg
438,3.9411764705882355,17,Glaserstrasse_60599,Glaserstrasse_60599.jpeg
439,3.533333333333333,15,Schmalkaldener_Strasse_65929,Schmalkaldener_Strasse_65929.jpeg
440,4.25,4,Im_Teller_60599,Im_Teller_60599.jpeg
441,4.071428571428571,14,Ludwig-Reinheimer-Strasse_60439,Ludwig-Reinheimer-Strasse_60439.jpeg
442,2.7,10,Schmickbruecke_60314,Schmickbruecke_60314.jpeg
443,3.5555555555555554,9,Birsteiner_Strasse_60386,Birsteiner_Strasse_60386.jpeg
444,2.6666666666666665,12,Nieder_Kirchweg_65934,Nieder_Kirchweg_65934.jpeg
445,4.636363636363637,11,Dunckerstrasse_60386,Dunckerstrasse_60386.jpeg
446,4.142857142857143,7,Schoenecker_Strasse_60388,Schoenecker_Strasse_60388.jpeg
447,3.8333333333333335,6,Rothschildpark_60323,Rothschildpark_60323.jpeg
448,3.125,8,Auf_dem_Gleichen_65934,Auf_dem_Gleichen_65934.jpeg
449,4.25,16,Gagernstrasse_60385,Gagernstrasse_60385.jpeg
450,4.2,5,Feststrasse_60316,Feststrasse_60316.jpeg
451,4.833333333333333,6,Hofgartenweg_60389,Hofgartenweg_60389.jpeg
452,4.2,5,Riedstrasse_60388,Riedstrasse_60388.jpeg
453,2.9166666666666665,12,Am_Jessenapfel_60435,Am_Jessenapfel_60435.jpeg
454,3.7142857142857144,7,Hoffeldstrasse_60599,Hoffeldstrasse_60599.jpeg
455,4.285714285714286,7,Bruehlstrasse_60439,Bruehlstrasse_60439.jpeg
456,3.375,8,Francstrasse_60320,Francstrasse_60320.jpeg
457,2.7,10,Westenbergerstrasse_65931,Westenbergerstrasse_65931.jpeg
458,2.125,8,Kalbaecher_Gasse_(Fressgass')_60313,Kalbaecher_Gasse_(Fressgass')_60313.jpeg
459,3.9,10,Falltorstrasse_60385,Falltorstrasse_60385.jpeg
460,4.125,8,Schaubstrasse_60596,Schaubstrasse_60596.jpeg
461,4.538461538461538,13,Georg-Treser-Strasse_60599,Georg-Treser-Strasse_60599.jpeg
462,3.5833333333333335,12,Sulzbacher_Strasse_60326,Sulzbacher_Strasse_60326.jpeg
463,4.285714285714286,7,Annabergstrasse_65931,Annabergstrasse_65931.jpeg
464,4.285714285714286,7,Wildunger_Strasse_60487,Wildunger_Strasse_60487.jpeg
465,3.5,8,Grafenstrasse_60433,Grafenstrasse_60433.jpeg
466,3.2857142857142856,7,Im_Vogelsgesang_60488,Im_Vogelsgesang_60488.jpeg
467,3.9,10,Horst-Schulmann-Strasse_60314,Horst-Schulmann-Strasse_60314.jpeg
468,4.375,8,Klarastrasse_60433,Klarastrasse_60433.jpeg
469,4.0,8,Fuerstenbergerstrasse_60323,Fuerstenbergerstrasse_60323.jpeg
470,4.2,10,Oeder_Weg_60318,Oeder_Weg_60318.jpeg
471,3.090909090909091,11,Paul-Heyse-Strasse_60431,Paul-Heyse-Strasse_60431.jpeg
472,3.7,10,Stoltzestrasse_60311,Stoltzestrasse_60311.jpeg
473,4.0,8,In_der_Au_60489,In_der_Au_60489.jpeg
474,4.4,10,Melsunger_Strasse_60389,Melsunger_Strasse_60389.jpeg
475,3.3333333333333335,3,Trakehner_Strasse_60487,Trakehner_Strasse_60487.jpeg
476,3.2222222222222223,9,Ammelburgstrasse_60320,Ammelburgstrasse_60320.jpeg
477,3.3333333333333335,6,Schliemannweg_60435,Schliemannweg_60435.jpeg
478,2.6363636363636362,11,Querstrasse_60322,Querstrasse_60322.jpeg
479,3.9375,16,Muensterer_Strasse_60326,Muensterer_Strasse_60326.jpeg
480,4.357142857142857,14,Scheidswaldstrasse_60385,Scheidswaldstrasse_60385.jpeg
481,3.8,5,Konstablerwache_60313,Konstablerwache_60313.jpeg
482,3.0,9,Taunustor_60310,Taunustor_60310.jpeg
483,2.875,8,Robert-Schnitzer-Strasse_65929,Robert-Schnitzer-Strasse_65929.jpeg
484,4.666666666666667,6,Biedenkopfer_Weg_60489,Biedenkopfer_Weg_60489.jpeg
485,2.4444444444444446,9,Scherbiusstrasse_60486,Scherbiusstrasse_60486.jpeg
486,3.7777777777777777,9,Goetheplatz_60311,Goetheplatz_60311.jpeg
487,3.3333333333333335,6,Im_Woerth_60433,Im_Woerth_60433.jpeg
488,2.888888888888889,9,Haeuser_Gasse_60487,Haeuser_Gasse_60487.jpeg
489,3.625,8,Darmstaedter_Landstrasse_60594,Darmstaedter_Landstrasse_60594.jpeg
490,2.75,8,Kurfuerstenplatz_60486,Kurfuerstenplatz_60486.jpeg
491,3.888888888888889,9,Unter_den_Buchen_60596,Unter_den_Buchen_60596.jpeg
492,4.666666666666667,6,Rossbachstrasse_60488,Rossbachstrasse_60488.jpeg
493,4.0,9,Adam-Opel-Strasse_60386,Adam-Opel-Strasse_60386.jpeg
494,4.6,5,Am_Muehlgarten_60431,Am_Muehlgarten_60431.jpeg
495,4.2727272727272725,11,Eltviller_Strasse_65936,Eltviller_Strasse_65936.jpeg
496,3.5,4,Sudermannstrasse_60431,Sudermannstrasse_60431.jpeg
497,2.5,2,Carl-Benz-Strasse_60314,Carl-Benz-Strasse_60314.jpeg
498,3.7777777777777777,9,Philippsruher_Strasse_60314,Philippsruher_Strasse_60314.jpeg
499,3.7142857142857144,14,An_der_Pfarrwiese_60437,An_der_Pfarrwiese_60437.jpeg
500,3.9166666666666665,12,Leo-Gans-Strasse_60386,Leo-Gans-Strasse_60386.jpeg
501,3.7777777777777777,9,Eckenheimer_Landstrasse_60435,Eckenheimer_Landstrasse_60435.jpeg
502,3.6363636363636362,11,Riedbergplatz_60438,Riedbergplatz_60438.jpeg
503,3.4444444444444446,9,Kransberger_Weg_60439,Kransberger_Weg_60439.jpeg
504,4.214285714285714,14,Fleischergasse_60487,Fleischergasse_60487.jpeg
505,3.4444444444444446,9,Elbinger_Strasse_60487,Elbinger_Strasse_60487.jpeg
506,4.0,8,Merziger_Weg_60529,Merziger_Weg_60529.jpeg
507,3.0833333333333335,12,Muthesiusweg_60488,Muthesiusweg_60488.jpeg
508,4.166666666666667,18,Am_Alten_Volkshaus_60386,Am_Alten_Volkshaus_60386.jpeg
509,1.9090909090909092,11,Voltenseestrasse_60388,Voltenseestrasse_60388.jpeg
510,4.222222222222222,9,Grosse_Eschenheimer_Strasse_60313,Grosse_Eschenheimer_Strasse_60313.jpeg
511,3.125,8,Alt-Kalbach_60437,Alt-Kalbach_60437.jpeg
512,4.1,10,Eichwaldstrasse_60389,Eichwaldstrasse_60389.jpeg
513,3.909090909090909,11,Kurfuerstenstrasse_60486,Kurfuerstenstrasse_60486.jpeg
514,2.7,10,François-Mitterrand-Platz_60329,François-Mitterrand-Platz_60329.jpeg
515,4.4,10,Niederurseler_Landstrasse_60439,Niederurseler_Landstrasse_60439.jpeg
516,4.0,8,Oberweg_60318,Oberweg_60318.jpeg
517,3.8,10,Juchostrasse_60385,Juchostrasse_60385.jpeg
518,4.625,8,Wolfshohl_60437,Wolfshohl_60437.jpeg
519,2.2222222222222223,9,Mahraeckerstrasse_60431,Mahraeckerstrasse_60431.jpeg
520,3.9,10,Martin-Luther-Strasse_60389,Martin-Luther-Strasse_60389.jpeg
521,2.7777777777777777,9,Emser_Bruecke_60486,Emser_Bruecke_60486.jpeg
522,3.5625,16,Heinz-Saalig-Weg_60386,Heinz-Saalig-Weg_60386.jpeg
523,3.75,8,Feldbergstrasse_60323,Feldbergstrasse_60323.jpeg
524,3.25,8,Laenderweg_60599,Laenderweg_60599.jpeg
525,4.0,7,Martin-Henrich-Anlage_60529,Martin-Henrich-Anlage_60529.jpeg
526,3.5,10,Mittelseestrasse_60386,Mittelseestrasse_60386.jpeg
527,4.375,8,Paul-Ehrlich-Strasse_60596,Paul-Ehrlich-Strasse_60596.jpeg
528,2.6,10,Augrabenweg_65929,Augrabenweg_65929.jpeg
529,2.4285714285714284,7,Gerstweg_60528,Gerstweg_60528.jpeg
530,3.5833333333333335,12,Carl-Benz-Strasse_60386,Carl-Benz-Strasse_60386.jpeg
531,4.2,5,Max-Reger-Strasse_60598,Max-Reger-Strasse_60598.jpeg
532,3.0,5,Alt-Nied_65934,Alt-Nied_65934.jpeg
533,4.0,10,Frankensteiner_Strasse_60594,Frankensteiner_Strasse_60594.jpeg
534,3.8461538461538463,13,Goetheplatz_60313,Goetheplatz_60313.jpeg
535,3.7333333333333334,15,Koselstrasse_60318,Koselstrasse_60318.jpeg
536,3.0,3,Schwanheimer_Bruecke_65934,Schwanheimer_Bruecke_65934.jpeg
537,3.727272727272727,11,Heinrich-Roessler-Strasse_60433,Heinrich-Roessler-Strasse_60433.jpeg
538,3.9166666666666665,12,Kastellstrasse_60439,Kastellstrasse_60439.jpeg
539,4.222222222222222,9,Gemuendener_Strasse_60599,Gemuendener_Strasse_60599.jpeg
540,3.6,5,Kronthaler_Strasse_60326,Kronthaler_Strasse_60326.jpeg
541,3.9,10,Auf_dem_Muehlberg_60599,Auf_dem_Muehlberg_60599.jpeg
542,3.6153846153846154,13,Musikantenweg_60316,Musikantenweg_60316.jpeg
543,2.5,8,Kilianstaedter_Strasse_60386,Kilianstaedter_Strasse_60386.jpeg
544,4.0,12,Zum_Pfarrturm_60311,Zum_Pfarrturm_60311.jpeg
545,4.0,8,Heinrich-Limpert-Weg_60599,Heinrich-Limpert-Weg_60599.jpeg
546,3.1,10,Mithrasstrasse_60439,Mithrasstrasse_60439.jpeg
547,4.2,10,Blankenburger_Weg_65931,Blankenburger_Weg_65931.jpeg
548,3.6666666666666665,6,Lyoner_Strasse_60528,Lyoner_Strasse_60528.jpeg
549,4.375,8,Robert-Mayer-Strasse_60325,Robert-Mayer-Strasse_60325.jpeg
550,4.125,8,Elbestrasse_60329,Elbestrasse_60329.jpeg
551,3.5555555555555554,9,Barckhausstrasse_60325,Barckhausstrasse_60325.jpeg
552,4.142857142857143,7,Autogenstrasse_65933,Autogenstrasse_65933.jpeg
553,4.230769230769231,13,Kranichsteiner_Strasse_60598,Kranichsteiner_Strasse_60598.jpeg
554,4.0,7,Brossstrasse_60487,Brossstrasse_60487.jpeg
555,4.0,14,Zeilweg_60439,Zeilweg_60439.jpeg
556,4.0,6,Waidmannstrasse_60596,Waidmannstrasse_60596.jpeg
557,4.5,8,Am_Weimarfloss_60431,Am_Weimarfloss_60431.jpeg
558,4.0,10,Breitlacherstrasse_60489,Breitlacherstrasse_60489.jpeg
559,4.222222222222222,9,An_den_Weiden_60433,An_den_Weiden_60433.jpeg
560,4.384615384615385,13,Kaulbachstrasse_60594,Kaulbachstrasse_60594.jpeg
561,3.2857142857142856,7,Birkholzweg_60433,Birkholzweg_60433.jpeg
562,3.888888888888889,9,Wildenbruchstrasse_60431,Wildenbruchstrasse_60431.jpeg
563,3.7142857142857144,7,Im_Ziegelfeld_65934,Im_Ziegelfeld_65934.jpeg
564,3.142857142857143,7,Nell-Breuning-Strasse_60596,Nell-Breuning-Strasse_60596.jpeg
565,3.8,10,Friedberger_Platz_60316,Friedberger_Platz_60316.jpeg
566,4.0,13,Moselstrasse_60329,Moselstrasse_60329.jpeg
567,3.6666666666666665,6,ueber_der_Heiern_60437,ueber_der_Heiern_60437.jpeg
568,4.0,7,Eschenbachstrasse_60596,Eschenbachstrasse_60596.jpeg
569,3.4615384615384617,13,Ludwig-Tieck-Strasse_60431,Ludwig-Tieck-Strasse_60431.jpeg
570,3.0,11,Poststrasse_60329,Poststrasse_60329.jpeg
571,3.5,10,Hammarskjoeldring_60439,Hammarskjoeldring_60439.jpeg
572,2.142857142857143,7,Lahnstrasse_60326,Lahnstrasse_60326.jpeg
573,3.111111111111111,9,Strasse_zur_Internationalen_Schule_65931,Strasse_zur_Internationalen_Schule_65931.jpeg
574,3.5714285714285716,7,Am_Graben_60529,Am_Graben_60529.jpeg
575,4.222222222222222,9,Mark-Aurel-Strasse_60439,Mark-Aurel-Strasse_60439.jpeg
576,3.75,4,An_der_Rotterdamer_Werft_60327,An_der_Rotterdamer_Werft_60327.jpeg
577,4.571428571428571,7,Alpenroder_Strasse_65936,Alpenroder_Strasse_65936.jpeg
578,3.5714285714285716,7,Eckenheimer_Schulstrasse_60435,Eckenheimer_Schulstrasse_60435.jpeg
579,3.6666666666666665,12,Lerchesbergring_60598,Lerchesbergring_60598.jpeg
580,4.076923076923077,13,Speckgasse_60599,Speckgasse_60599.jpeg
581,4.4,10,Lorsbacher_Strasse_60326,Lorsbacher_Strasse_60326.jpeg
582,2.8181818181818183,11,Osthafenbruecke_60599,Osthafenbruecke_60599.jpeg
583,3.9166666666666665,12,In_der_Kruemm_65934,In_der_Kruemm_65934.jpeg
584,4.0,10,Johann-Klotz-Strasse_60528,Johann-Klotz-Strasse_60528.jpeg
585,2.4,10,Cohausenstrasse_60439,Cohausenstrasse_60439.jpeg
586,3.727272727272727,11,Westhafenplatz_60327,Westhafenplatz_60327.jpeg
587,3.5555555555555554,9,Am_Lindenbaum_60433,Am_Lindenbaum_60433.jpeg
588,3.4444444444444446,9,Junghofstrasse_60315,Junghofstrasse_60315.jpeg
589,3.6666666666666665,6,Luzernenweg_60433,Luzernenweg_60433.jpeg
590,4.0,6,Im_Heimgarten_60389,Im_Heimgarten_60389.jpeg
591,4.153846153846154,13,Hessenplatz_60487,Hessenplatz_60487.jpeg
592,3.076923076923077,13,Bleiweissstrasse_60599,Bleiweissstrasse_60599.jpeg
593,3.6666666666666665,6,Fahrgasse_60311,Fahrgasse_60311.jpeg
594,3.4545454545454546,11,Niederbornstrasse_60435,Niederbornstrasse_60435.jpeg
595,3.933333333333333,15,Im_Winkel_60388,Im_Winkel_60388.jpeg
596,2.5833333333333335,12,An_der_Oberpforte_60388,An_der_Oberpforte_60388.jpeg
597,3.875,8,Haingasse_60388,Haingasse_60388.jpeg
598,3.75,4,Leonhardskirchhof_60311,Leonhardskirchhof_60311.jpeg
599,4.0,10,Vogtstrasse_60322,Vogtstrasse_60322.jpeg
600,4.111111111111111,9,Greifstrasse_60486,Greifstrasse_60486.jpeg
601,4.0,15,Schoenstrasse_60327,Schoenstrasse_60327.jpeg
602,4.0,9,An_der_Dammheide_60486,An_der_Dammheide_60486.jpeg
603,4.5,10,Hans-Burggraf-Anlage_60431,Hans-Burggraf-Anlage_60431.jpeg
604,4.230769230769231,13,Schmittener_Strasse_60489,Schmittener_Strasse_60489.jpeg
605,4.571428571428571,7,Klimsch-Anlage_60320,Klimsch-Anlage_60320.jpeg
606,3.7142857142857144,7,Enge_Gasse_60433,Enge_Gasse_60433.jpeg
607,2.909090909090909,11,Unter_den_Eschen_60596,Unter_den_Eschen_60596.jpeg
608,3.75,8,Hedderichstrasse_60594,Hedderichstrasse_60594.jpeg
609,3.625,8,Apoldaer_Weg_65931,Apoldaer_Weg_65931.jpeg
610,3.933333333333333,15,Duesseldorfer_Strasse_60329,Duesseldorfer_Strasse_60329.jpeg
611,4.0,9,Neuer_Weg_60388,Neuer_Weg_60388.jpeg
612,3.5,10,Woerbachstrasse_60439,Woerbachstrasse_60439.jpeg
613,4.333333333333333,3,Klueberstrasse_60325,Klueberstrasse_60325.jpeg
614,4.166666666666667,12,Karoline-Veith-Strasse_60486,Karoline-Veith-Strasse_60486.jpeg
615,4.222222222222222,9,An_der_Steinmuehle_65934,An_der_Steinmuehle_65934.jpeg
616,4.166666666666667,6,Allerheiligentor_60311,Allerheiligentor_60311.jpeg
617,4.25,8,Hochfeldstrasse_60437,Hochfeldstrasse_60437.jpeg
618,3.6363636363636362,11,Werner-Bockelmann-Strasse_65934,Werner-Bockelmann-Strasse_65934.jpeg
619,3.875,8,Rumpenheimer_Strasse_60388,Rumpenheimer_Strasse_60388.jpeg
620,4.294117647058823,17,Stefan-Zweig-Strasse_60431,Stefan-Zweig-Strasse_60431.jpeg
621,4.5,12,Oberfeldstrasse_60439,Oberfeldstrasse_60439.jpeg
622,4.0,2,Clementineweg_60385,Clementineweg_60385.jpeg
623,3.25,8,Weckmarkt_60311,Weckmarkt_60311.jpeg
624,3.6,10,Ginnheimer_Hohl_60431,Ginnheimer_Hohl_60431.jpeg
625,2.3333333333333335,9,Strasse_der_Nationen_60327,Strasse_der_Nationen_60327.jpeg
626,3.8333333333333335,12,An_der_Wildhube_60529,An_der_Wildhube_60529.jpeg
627,3.6923076923076925,13,Karl-von-Drais-Strasse_60435,Karl-von-Drais-Strasse_60435.jpeg
628,3.9166666666666665,12,Kleinschmidtstrasse_60431,Kleinschmidtstrasse_60431.jpeg
629,3.888888888888889,9,An_der_Faehre_65933,An_der_Faehre_65933.jpeg
630,3.7777777777777777,9,Karl-Schueler-Weg_65929,Karl-Schueler-Weg_65929.jpeg
631,4.545454545454546,11,Im_Nardholz_60433,Im_Nardholz_60433.jpeg
632,3.2,10,Fritschengaesschen_60594,Fritschengaesschen_60594.jpeg
633,3.75,8,Fleckenbuehlstrasse_60437,Fleckenbuehlstrasse_60437.jpeg
634,3.0,8,Roentgenstrasse_60388,Roentgenstrasse_60388.jpeg
635,3.6666666666666665,6,Im_Burgfeld_60439,Im_Burgfeld_60439.jpeg
636,2.8181818181818183,11,Sigmund-Freud-Strasse_60435,Sigmund-Freud-Strasse_60435.jpeg
637,3.8181818181818183,11,Espenstrasse_65933,Espenstrasse_65933.jpeg
638,3.6,5,Am_Huehnerberg_65934,Am_Huehnerberg_65934.jpeg
639,3.8,5,Kelkheimer_Strasse_60326,Kelkheimer_Strasse_60326.jpeg
640,4.166666666666667,12,Breidensteiner_Weg_60489,Breidensteiner_Weg_60489.jpeg
641,3.6,5,Imkerweg_65931,Imkerweg_65931.jpeg
642,4.333333333333333,6,Alt-Praunheim_60488,Alt-Praunheim_60488.jpeg
643,4.636363636363637,11,Roemerberg_60311,Roemerberg_60311.jpeg
644,2.875,8,Homburger_Landstrasse_60435,Homburger_Landstrasse_60435.jpeg
645,3.6,5,Gickelgasse_60437,Gickelgasse_60437.jpeg
646,3.8333333333333335,6,Wilhelm-Epstein-Strasse_60431,Wilhelm-Epstein-Strasse_60431.jpeg
