List-ID,image_score,n_ratings,Strassenname,Name
319,1.9166666666666667,12,Sandhofstrasse_60528,Sandhofstrasse_60528.jpeg
320,3.357142857142857,14,Am_Rebenborn_60388,Am_Rebenborn_60388.jpeg
321,2.423076923076923,26,Carl-von-Noorden-Platz_60596,Carl-von-Noorden-Platz_60596.jpeg
322,2.4,10,Mainluststrasse_60329,Mainluststrasse_60329.jpeg
323,2.357142857142857,14,Landvogtstrasse_60320,Landvogtstrasse_60320.jpeg
324,2.5454545454545454,11,Martin-Weber-Platz_60385,Martin-Weber-Platz_60385.jpeg
325,2.3636363636363638,22,Pfingstbrunnenstrasse_60486,Pfingstbrunnenstrasse_60486.jpeg
326,2.625,16,Marienstrasse_60329,Marienstrasse_60329.jpeg
327,2.4285714285714284,7,Koenigswarterstrasse_60316,Koenigswarterstrasse_60316.jpeg
328,3.1,10,Lia-Woehr-Platz_60327,Lia-Woehr-Platz_60327.jpeg
329,2.4166666666666665,12,An_der_Bitz_60488,An_der_Bitz_60488.jpeg
330,3.3181818181818183,22,Stegerwaldstrasse_65929,Stegerwaldstrasse_65929.jpeg
331,1.6666666666666667,12,Deutschherrnbruecke_60594,Deutschherrnbruecke_60594.jpeg
332,3.111111111111111,18,Eiserner_Steg_60594,Eiserner_Steg_60594.jpeg
333,1.7333333333333334,15,Giessener_Strasse_60435,Giessener_Strasse_60435.jpeg
334,2.3125,16,Herzogstrasse_60528,Herzogstrasse_60528.jpeg
335,3.25,12,Ossietzkystrasse_60598,Ossietzkystrasse_60598.jpeg
336,1.4545454545454546,11,Camberger_Strasse_60327,Camberger_Strasse_60327.jpeg
337,3.1666666666666665,12,Max-Hirsch-Strasse_60386,Max-Hirsch-Strasse_60386.jpeg
338,2.5294117647058822,17,Hermann-Brill-Strasse_65931,Hermann-Brill-Strasse_65931.jpeg
339,3.0,18,Laerchenstrasse_65933,Laerchenstrasse_65933.jpeg
340,2.9047619047619047,21,Birkenweg_60486,Birkenweg_60486.jpeg
341,2.388888888888889,18,Alt-Zeilsheim_65931,Alt-Zeilsheim_65931.jpeg
342,1.736842105263158,19,Offenbacher_Landstrasse_60599,Offenbacher_Landstrasse_60599.jpeg
343,3.1538461538461537,13,Praechterstrasse_60431,Praechterstrasse_60431.jpeg
344,2.0714285714285716,14,Jaspertstrasse_60435,Jaspertstrasse_60435.jpeg
345,2.769230769230769,13,Ilkenhansstrasse_60433,Ilkenhansstrasse_60433.jpeg
346,2.4,10,Fritzlarer_Strasse_60487,Fritzlarer_Strasse_60487.jpeg
347,2.125,16,Vogelweidstrasse_60596,Vogelweidstrasse_60596.jpeg
348,2.3333333333333335,18,Heinrich-Lanz-Allee_60437,Heinrich-Lanz-Allee_60437.jpeg
349,2.6470588235294117,17,Ferdinand-Schrey-Weg_60598,Ferdinand-Schrey-Weg_60598.jpeg
350,2.1666666666666665,18,Wed_65929,Wed_65929.jpeg
351,3.6363636363636362,22,Unterlindau_60323,Unterlindau_60323.jpeg
352,3.3125,16,Eschersheimer_Landstrasse_60322,Eschersheimer_Landstrasse_60322.jpeg
353,1.0769230769230769,13,Manskopfstrasse_60486,Manskopfstrasse_60486.jpeg
354,2.95,20,Am_Seckbacher_Preul_60389,Am_Seckbacher_Preul_60389.jpeg
355,2.142857142857143,14,Kandelstrasse_60528,Kandelstrasse_60528.jpeg
356,3.0,19,Am_Weidenbaum_65933,Am_Weidenbaum_65933.jpeg
357,3.3125,16,Baseler_Strasse_60329,Baseler_Strasse_60329.jpeg
358,3.0833333333333335,12,Schottener_Strasse_60435,Schottener_Strasse_60435.jpeg
359,2.6923076923076925,13,An_der_Rosenkranzkirche_60389,An_der_Rosenkranzkirche_60389.jpeg
360,2.5833333333333335,12,Loreleistrasse_65929,Loreleistrasse_65929.jpeg
361,2.8461538461538463,13,Hofeckweg_60320,Hofeckweg_60320.jpeg
362,2.9285714285714284,14,Rechneigrabenstrasse_60311,Rechneigrabenstrasse_60311.jpeg
363,3.142857142857143,21,Martin-Elsaesser-Weg_60314,Martin-Elsaesser-Weg_60314.jpeg
364,2.5625,16,Muehlwehrstrasse_60488,Muehlwehrstrasse_60488.jpeg
365,2.7857142857142856,14,Iselinstrasse_60386,Iselinstrasse_60386.jpeg
366,2.1,10,An_der_alten_Ziegelei_60437,An_der_alten_Ziegelei_60437.jpeg
367,2.9285714285714284,14,Wendelsplatz_60598,Wendelsplatz_60598.jpeg
368,3.142857142857143,14,Am_Eschbachtal_60437,Am_Eschbachtal_60437.jpeg
369,1.7777777777777777,18,Alter_Gerichtsplatz_60438,Alter_Gerichtsplatz_60438.jpeg
370,2.4444444444444446,18,Zeppelinpark_60486,Zeppelinpark_60486.jpeg
371,1.9090909090909092,22,Haenggasse_60529,Haenggasse_60529.jpeg
372,3.4166666666666665,12,Metzstrasse_60487,Metzstrasse_60487.jpeg
373,2.6,15,Hohenstaufenstrasse_60327,Hohenstaufenstrasse_60327.jpeg
374,2.2142857142857144,14,Heidelbachstrasse_60385,Heidelbachstrasse_60385.jpeg
375,2.12,25,Woersdorfer_Strasse_60326,Woersdorfer_Strasse_60326.jpeg
376,1.7916666666666667,24,Paquetstrasse_60431,Paquetstrasse_60431.jpeg
377,2.75,16,Im_Fueldchen_60489,Im_Fueldchen_60489.jpeg
378,2.8,15,Okrifteler_Strasse_65931,Okrifteler_Strasse_65931.jpeg
379,2.076923076923077,13,Schaefers_Gaerten_60431,Schaefers_Gaerten_60431.jpeg
380,2.75,16,Weiherstrasse_60314,Weiherstrasse_60314.jpeg
381,1.7777777777777777,9,Alte_Rothofstrasse_60313,Alte_Rothofstrasse_60313.jpeg
382,3.7222222222222223,18,Braunschweiger_Weg_65931,Braunschweiger_Weg_65931.jpeg
383,3.1875,16,Koernerstrasse_60322,Koernerstrasse_60322.jpeg
384,1.4285714285714286,14,In_den_Schafgaerten_60437,In_den_Schafgaerten_60437.jpeg
385,2.2857142857142856,14,Kniebisstrasse_60528,Kniebisstrasse_60528.jpeg
386,2.857142857142857,14,Wilhelmshoeher_Strasse_60389,Wilhelmshoeher_Strasse_60389.jpeg
387,1.8,15,Am_Wingert_60437,Am_Wingert_60437.jpeg
388,2.272727272727273,11,Wilhelm-Roser-Weg_65929,Wilhelm-Roser-Weg_65929.jpeg
389,2.3,10,Dalbergstrasse_65929,Dalbergstrasse_65929.jpeg
390,2.3333333333333335,12,August-Schanz-Strasse_60433,August-Schanz-Strasse_60433.jpeg
391,3.3529411764705883,17,Ludwigsburger_Weg_65931,Ludwigsburger_Weg_65931.jpeg
392,3.0,14,Schadowstrasse_60596,Schadowstrasse_60596.jpeg
393,1.6,15,Porzellanhofstrasse_60313,Porzellanhofstrasse_60313.jpeg
394,2.85,20,Strassheimstrasse_60596,Strassheimstrasse_60596.jpeg
395,2.0714285714285716,14,Steinkleestrasse_60435,Steinkleestrasse_60435.jpeg
396,2.6666666666666665,18,Florianweg_60388,Florianweg_60388.jpeg
397,3.5,8,Am_Sandberg_60599,Am_Sandberg_60599.jpeg
398,2.875,8,Basaltstrasse_60487,Basaltstrasse_60487.jpeg
399,2.9,10,Unterer_Kalbacher_Weg_60437,Unterer_Kalbacher_Weg_60437.jpeg
400,3.0555555555555554,18,Klingenweg_60388,Klingenweg_60388.jpeg
401,2.6875,16,Zillestrasse_60488,Zillestrasse_60488.jpeg
402,3.588235294117647,17,Osthafenplatz_60314,Osthafenplatz_60314.jpeg
403,2.75,24,Bruchfeldplatz_60528,Bruchfeldplatz_60528.jpeg
404,1.6666666666666667,27,Gerbermuehlstrasse_60599,Gerbermuehlstrasse_60599.jpeg
405,1.7272727272727273,11,Christiane-Vulpius-Strasse_60438,Christiane-Vulpius-Strasse_60438.jpeg
406,2.5714285714285716,14,Reuterweg_60323,Reuterweg_60323.jpeg
407,2.8181818181818183,11,Oeserstrasse_65934,Oeserstrasse_65934.jpeg
408,1.6666666666666667,12,Kleine_Brueckenstrasse_60594,Kleine_Brueckenstrasse_60594.jpeg
409,2.7222222222222223,18,Dietrich-Bonhoeffer-Weg_60389,Dietrich-Bonhoeffer-Weg_60389.jpeg
410,3.0,14,Im_Doerner_60388,Im_Doerner_60388.jpeg
411,3.0,16,Frauensteinstrasse_60322,Frauensteinstrasse_60322.jpeg
412,3.0,19,Boehmerstrasse_60322,Boehmerstrasse_60322.jpeg
413,3.8181818181818183,22,Am_Steinberg_60437,Am_Steinberg_60437.jpeg
414,2.7142857142857144,14,Zentmarkweg_60489,Zentmarkweg_60489.jpeg
415,2.0,4,Ambronenpfad_65929,Ambronenpfad_65929.jpeg
416,2.8095238095238093,21,Brommstrasse_60320,Brommstrasse_60320.jpeg
417,2.625,16,Max-Quarck-Strasse_60596,Max-Quarck-Strasse_60596.jpeg
418,2.95,20,Merianplatz_60316,Merianplatz_60316.jpeg
419,3.2666666666666666,15,Cretzschmarstrasse_60487,Cretzschmarstrasse_60487.jpeg
420,2.466666666666667,15,Elisabethenplatz_60486,Elisabethenplatz_60486.jpeg
421,3.238095238095238,21,Treisberger_Strasse_60439,Treisberger_Strasse_60439.jpeg
422,3.0,16,Ludwig-Scriba-Strasse_65929,Ludwig-Scriba-Strasse_65929.jpeg
423,2.6666666666666665,21,Melemstrasse_60322,Melemstrasse_60322.jpeg
424,2.8333333333333335,18,Beunestrasse_65934,Beunestrasse_65934.jpeg
425,3.076923076923077,13,Bolongarostrasse_65929,Bolongarostrasse_65929.jpeg
426,2.7142857142857144,7,Marschnerstrasse_60318,Marschnerstrasse_60318.jpeg
427,2.263157894736842,19,Zehntgasse_60529,Zehntgasse_60529.jpeg
428,2.625,16,Weserstrasse_60329,Weserstrasse_60329.jpeg
429,1.9375,16,Floersheimer_Strasse_60326,Floersheimer_Strasse_60326.jpeg
430,2.4583333333333335,24,Sondershausenstrasse_60326,Sondershausenstrasse_60326.jpeg
431,3.0833333333333335,12,Kiebitzpfad_65933,Kiebitzpfad_65933.jpeg
432,3.6818181818181817,22,Zum_Erlengrund_60437,Zum_Erlengrund_60437.jpeg
433,2.8181818181818183,11,Saarbruecker_Strasse_60529,Saarbruecker_Strasse_60529.jpeg
434,1.5789473684210527,19,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313,Grosse_Bockenheimer_Strasse_(Fressgass´)_60313.jpeg
435,3.5,16,Gladenbacher_Weg_60489,Gladenbacher_Weg_60489.jpeg
436,3.357142857142857,14,Zum_Schaeferkoeppel_60437,Zum_Schaeferkoeppel_60437.jpeg
437,3.5,18,Schweizer_Platz_60594,Schweizer_Platz_60594.jpeg
438,2.823529411764706,17,Glaserstrasse_60599,Glaserstrasse_60599.jpeg
439,2.0,13,Schmalkaldener_Strasse_65929,Schmalkaldener_Strasse_65929.jpeg
440,2.75,8,Im_Teller_60599,Im_Teller_60599.jpeg
441,3.25,12,Ludwig-Reinheimer-Strasse_60439,Ludwig-Reinheimer-Strasse_60439.jpeg
442,1.6666666666666667,9,Schmickbruecke_60314,Schmickbruecke_60314.jpeg
443,3.25,8,Birsteiner_Strasse_60386,Birsteiner_Strasse_60386.jpeg
444,1.5263157894736843,19,Nieder_Kirchweg_65934,Nieder_Kirchweg_65934.jpeg
445,3.642857142857143,14,Dunckerstrasse_60386,Dunckerstrasse_60386.jpeg
446,3.0,19,Schoenecker_Strasse_60388,Schoenecker_Strasse_60388.jpeg
447,1.6,10,Rothschildpark_60323,Rothschildpark_60323.jpeg
448,1.75,16,Auf_dem_Gleichen_65934,Auf_dem_Gleichen_65934.jpeg
449,3.1,20,Gagernstrasse_60385,Gagernstrasse_60385.jpeg
450,3.3684210526315788,19,Feststrasse_60316,Feststrasse_60316.jpeg
451,3.0,15,Hofgartenweg_60389,Hofgartenweg_60389.jpeg
452,2.7777777777777777,9,Riedstrasse_60388,Riedstrasse_60388.jpeg
453,2.076923076923077,13,Am_Jessenapfel_60435,Am_Jessenapfel_60435.jpeg
454,2.55,20,Hoffeldstrasse_60599,Hoffeldstrasse_60599.jpeg
455,3.4285714285714284,14,Bruehlstrasse_60439,Bruehlstrasse_60439.jpeg
456,2.6470588235294117,17,Francstrasse_60320,Francstrasse_60320.jpeg
457,1.8235294117647058,17,Westenbergerstrasse_65931,Westenbergerstrasse_65931.jpeg
458,2.0,10,Kalbaecher_Gasse_(Fressgass')_60313,Kalbaecher_Gasse_(Fressgass')_60313.jpeg
459,2.8,25,Falltorstrasse_60385,Falltorstrasse_60385.jpeg
460,3.2777777777777777,18,Schaubstrasse_60596,Schaubstrasse_60596.jpeg
461,2.9,10,Georg-Treser-Strasse_60599,Georg-Treser-Strasse_60599.jpeg
462,2.9375,16,Sulzbacher_Strasse_60326,Sulzbacher_Strasse_60326.jpeg
463,2.8666666666666667,15,Annabergstrasse_65931,Annabergstrasse_65931.jpeg
464,2.8,15,Wildunger_Strasse_60487,Wildunger_Strasse_60487.jpeg
465,2.5833333333333335,12,Grafenstrasse_60433,Grafenstrasse_60433.jpeg
466,2.5714285714285716,14,Im_Vogelsgesang_60488,Im_Vogelsgesang_60488.jpeg
467,2.1818181818181817,11,Horst-Schulmann-Strasse_60314,Horst-Schulmann-Strasse_60314.jpeg
468,3.2666666666666666,15,Klarastrasse_60433,Klarastrasse_60433.jpeg
469,2.4705882352941178,17,Fuerstenbergerstrasse_60323,Fuerstenbergerstrasse_60323.jpeg
470,3.5,14,Oeder_Weg_60318,Oeder_Weg_60318.jpeg
471,1.6923076923076923,13,Paul-Heyse-Strasse_60431,Paul-Heyse-Strasse_60431.jpeg
472,2.909090909090909,11,Stoltzestrasse_60311,Stoltzestrasse_60311.jpeg
473,2.857142857142857,14,In_der_Au_60489,In_der_Au_60489.jpeg
474,3.8125,16,Melsunger_Strasse_60389,Melsunger_Strasse_60389.jpeg
475,2.8461538461538463,13,Trakehner_Strasse_60487,Trakehner_Strasse_60487.jpeg
476,2.2666666666666666,15,Ammelburgstrasse_60320,Ammelburgstrasse_60320.jpeg
477,2.0,12,Schliemannweg_60435,Schliemannweg_60435.jpeg
478,2.1052631578947367,19,Querstrasse_60322,Querstrasse_60322.jpeg
479,2.8666666666666667,15,Muensterer_Strasse_60326,Muensterer_Strasse_60326.jpeg
480,3.230769230769231,13,Scheidswaldstrasse_60385,Scheidswaldstrasse_60385.jpeg
481,2.923076923076923,13,Konstablerwache_60313,Konstablerwache_60313.jpeg
482,2.357142857142857,14,Taunustor_60310,Taunustor_60310.jpeg
483,1.5,14,Robert-Schnitzer-Strasse_65929,Robert-Schnitzer-Strasse_65929.jpeg
484,3.3846153846153846,13,Biedenkopfer_Weg_60489,Biedenkopfer_Weg_60489.jpeg
485,1.411764705882353,17,Scherbiusstrasse_60486,Scherbiusstrasse_60486.jpeg
486,3.2222222222222223,18,Goetheplatz_60311,Goetheplatz_60311.jpeg
487,2.25,20,Im_Woerth_60433,Im_Woerth_60433.jpeg
488,2.090909090909091,11,Haeuser_Gasse_60487,Haeuser_Gasse_60487.jpeg
489,4.0,8,Darmstaedter_Landstrasse_60594,Darmstaedter_Landstrasse_60594.jpeg
490,1.1428571428571428,7,Kurfuerstenplatz_60486,Kurfuerstenplatz_60486.jpeg
491,3.0625,16,Unter_den_Buchen_60596,Unter_den_Buchen_60596.jpeg
492,2.7142857142857144,14,Rossbachstrasse_60488,Rossbachstrasse_60488.jpeg
493,2.75,12,Adam-Opel-Strasse_60386,Adam-Opel-Strasse_60386.jpeg
494,3.4285714285714284,14,Am_Muehlgarten_60431,Am_Muehlgarten_60431.jpeg
495,3.6666666666666665,12,Eltviller_Strasse_65936,Eltviller_Strasse_65936.jpeg
496,2.5384615384615383,13,Sudermannstrasse_60431,Sudermannstrasse_60431.jpeg
497,1.4444444444444444,9,Carl-Benz-Strasse_60314,Carl-Benz-Strasse_60314.jpeg
498,2.727272727272727,11,Philippsruher_Strasse_60314,Philippsruher_Strasse_60314.jpeg
499,2.857142857142857,14,An_der_Pfarrwiese_60437,An_der_Pfarrwiese_60437.jpeg
500,2.8181818181818183,11,Leo-Gans-Strasse_60386,Leo-Gans-Strasse_60386.jpeg
501,2.590909090909091,22,Eckenheimer_Landstrasse_60435,Eckenheimer_Landstrasse_60435.jpeg
502,2.6315789473684212,19,Riedbergplatz_60438,Riedbergplatz_60438.jpeg
503,2.6842105263157894,19,Kransberger_Weg_60439,Kransberger_Weg_60439.jpeg
504,2.8666666666666667,15,Fleischergasse_60487,Fleischergasse_60487.jpeg
505,2.4615384615384617,13,Elbinger_Strasse_60487,Elbinger_Strasse_60487.jpeg
506,2.7142857142857144,7,Merziger_Weg_60529,Merziger_Weg_60529.jpeg
507,2.3529411764705883,17,Muthesiusweg_60488,Muthesiusweg_60488.jpeg
508,3.0625,16,Am_Alten_Volkshaus_60386,Am_Alten_Volkshaus_60386.jpeg
509,1.75,12,Voltenseestrasse_60388,Voltenseestrasse_60388.jpeg
510,3.5,20,Grosse_Eschenheimer_Strasse_60313,Grosse_Eschenheimer_Strasse_60313.jpeg
511,1.9230769230769231,13,Alt-Kalbach_60437,Alt-Kalbach_60437.jpeg
512,3.0555555555555554,18,Eichwaldstrasse_60389,Eichwaldstrasse_60389.jpeg
513,2.6315789473684212,19,Kurfuerstenstrasse_60486,Kurfuerstenstrasse_60486.jpeg
514,2.25,12,François-Mitterrand-Platz_60329,François-Mitterrand-Platz_60329.jpeg
515,3.3529411764705883,17,Niederurseler_Landstrasse_60439,Niederurseler_Landstrasse_60439.jpeg
516,2.4705882352941178,17,Oberweg_60318,Oberweg_60318.jpeg
517,2.4444444444444446,18,Juchostrasse_60385,Juchostrasse_60385.jpeg
518,3.176470588235294,17,Wolfshohl_60437,Wolfshohl_60437.jpeg
519,1.3,20,Mahraeckerstrasse_60431,Mahraeckerstrasse_60431.jpeg
520,2.9473684210526314,19,Martin-Luther-Strasse_60389,Martin-Luther-Strasse_60389.jpeg
521,2.375,16,Emser_Bruecke_60486,Emser_Bruecke_60486.jpeg
522,2.3684210526315788,19,Heinz-Saalig-Weg_60386,Heinz-Saalig-Weg_60386.jpeg
523,3.3333333333333335,21,Feldbergstrasse_60323,Feldbergstrasse_60323.jpeg
524,2.25,8,Laenderweg_60599,Laenderweg_60599.jpeg
525,2.7222222222222223,18,Martin-Henrich-Anlage_60529,Martin-Henrich-Anlage_60529.jpeg
526,2.772727272727273,22,Mittelseestrasse_60386,Mittelseestrasse_60386.jpeg
527,3.5625,16,Paul-Ehrlich-Strasse_60596,Paul-Ehrlich-Strasse_60596.jpeg
528,1.8333333333333333,12,Augrabenweg_65929,Augrabenweg_65929.jpeg
529,1.3571428571428572,14,Gerstweg_60528,Gerstweg_60528.jpeg
530,2.1176470588235294,17,Carl-Benz-Strasse_60386,Carl-Benz-Strasse_60386.jpeg
531,2.9,20,Max-Reger-Strasse_60598,Max-Reger-Strasse_60598.jpeg
532,2.4166666666666665,12,Alt-Nied_65934,Alt-Nied_65934.jpeg
533,3.1666666666666665,18,Frankensteiner_Strasse_60594,Frankensteiner_Strasse_60594.jpeg
534,3.0,6,Goetheplatz_60313,Goetheplatz_60313.jpeg
535,2.3846153846153846,13,Koselstrasse_60318,Koselstrasse_60318.jpeg
536,1.3888888888888888,18,Schwanheimer_Bruecke_65934,Schwanheimer_Bruecke_65934.jpeg
537,2.642857142857143,14,Heinrich-Roessler-Strasse_60433,Heinrich-Roessler-Strasse_60433.jpeg
538,2.3529411764705883,17,Kastellstrasse_60439,Kastellstrasse_60439.jpeg
539,3.3846153846153846,13,Gemuendener_Strasse_60599,Gemuendener_Strasse_60599.jpeg
540,2.9473684210526314,19,Kronthaler_Strasse_60326,Kronthaler_Strasse_60326.jpeg
541,2.6,20,Auf_dem_Muehlberg_60599,Auf_dem_Muehlberg_60599.jpeg
542,2.9,10,Musikantenweg_60316,Musikantenweg_60316.jpeg
543,1.5,16,Kilianstaedter_Strasse_60386,Kilianstaedter_Strasse_60386.jpeg
544,2.3846153846153846,13,Zum_Pfarrturm_60311,Zum_Pfarrturm_60311.jpeg
545,2.3,20,Heinrich-Limpert-Weg_60599,Heinrich-Limpert-Weg_60599.jpeg
546,2.2142857142857144,14,Mithrasstrasse_60439,Mithrasstrasse_60439.jpeg
547,3.5,14,Blankenburger_Weg_65931,Blankenburger_Weg_65931.jpeg
548,1.7647058823529411,17,Lyoner_Strasse_60528,Lyoner_Strasse_60528.jpeg
549,3.6153846153846154,13,Robert-Mayer-Strasse_60325,Robert-Mayer-Strasse_60325.jpeg
550,2.6666666666666665,15,Elbestrasse_60329,Elbestrasse_60329.jpeg
551,2.8,10,Barckhausstrasse_60325,Barckhausstrasse_60325.jpeg
552,3.8666666666666667,15,Autogenstrasse_65933,Autogenstrasse_65933.jpeg
553,3.3125,16,Kranichsteiner_Strasse_60598,Kranichsteiner_Strasse_60598.jpeg
554,2.0555555555555554,18,Brossstrasse_60487,Brossstrasse_60487.jpeg
555,3.2142857142857144,14,Zeilweg_60439,Zeilweg_60439.jpeg
556,3.1818181818181817,22,Waidmannstrasse_60596,Waidmannstrasse_60596.jpeg
557,3.4,20,Am_Weimarfloss_60431,Am_Weimarfloss_60431.jpeg
558,3.466666666666667,15,Breitlacherstrasse_60489,Breitlacherstrasse_60489.jpeg
559,2.7142857142857144,14,An_den_Weiden_60433,An_den_Weiden_60433.jpeg
560,3.1,20,Kaulbachstrasse_60594,Kaulbachstrasse_60594.jpeg
561,2.2,15,Birkholzweg_60433,Birkholzweg_60433.jpeg
562,2.5833333333333335,12,Wildenbruchstrasse_60431,Wildenbruchstrasse_60431.jpeg
563,2.7333333333333334,15,Im_Ziegelfeld_65934,Im_Ziegelfeld_65934.jpeg
564,2.1666666666666665,18,Nell-Breuning-Strasse_60596,Nell-Breuning-Strasse_60596.jpeg
565,2.2777777777777777,18,Friedberger_Platz_60316,Friedberger_Platz_60316.jpeg
566,2.5384615384615383,13,Moselstrasse_60329,Moselstrasse_60329.jpeg
567,2.857142857142857,14,ueber_der_Heiern_60437,ueber_der_Heiern_60437.jpeg
568,3.388888888888889,18,Eschenbachstrasse_60596,Eschenbachstrasse_60596.jpeg
569,1.7333333333333334,15,Ludwig-Tieck-Strasse_60431,Ludwig-Tieck-Strasse_60431.jpeg
570,2.066666666666667,15,Poststrasse_60329,Poststrasse_60329.jpeg
571,2.7222222222222223,18,Hammarskjoeldring_60439,Hammarskjoeldring_60439.jpeg
572,1.2666666666666666,15,Lahnstrasse_60326,Lahnstrasse_60326.jpeg
573,1.6470588235294117,17,Strasse_zur_Internationalen_Schule_65931,Strasse_zur_Internationalen_Schule_65931.jpeg
574,3.25,16,Am_Graben_60529,Am_Graben_60529.jpeg
575,3.0588235294117645,17,Mark-Aurel-Strasse_60439,Mark-Aurel-Strasse_60439.jpeg
576,2.4285714285714284,7,An_der_Rotterdamer_Werft_60327,An_der_Rotterdamer_Werft_60327.jpeg
577,3.1739130434782608,23,Alpenroder_Strasse_65936,Alpenroder_Strasse_65936.jpeg
578,2.25,12,Eckenheimer_Schulstrasse_60435,Eckenheimer_Schulstrasse_60435.jpeg
579,2.6875,16,Lerchesbergring_60598,Lerchesbergring_60598.jpeg
580,3.0,18,Speckgasse_60599,Speckgasse_60599.jpeg
581,3.0625,16,Lorsbacher_Strasse_60326,Lorsbacher_Strasse_60326.jpeg
582,1.6153846153846154,13,Osthafenbruecke_60599,Osthafenbruecke_60599.jpeg
583,2.526315789473684,19,In_der_Kruemm_65934,In_der_Kruemm_65934.jpeg
584,2.0,16,Johann-Klotz-Strasse_60528,Johann-Klotz-Strasse_60528.jpeg
585,1.1111111111111112,18,Cohausenstrasse_60439,Cohausenstrasse_60439.jpeg
586,3.3333333333333335,15,Westhafenplatz_60327,Westhafenplatz_60327.jpeg
587,2.4444444444444446,18,Am_Lindenbaum_60433,Am_Lindenbaum_60433.jpeg
588,2.769230769230769,13,Junghofstrasse_60315,Junghofstrasse_60315.jpeg
589,2.9411764705882355,17,Luzernenweg_60433,Luzernenweg_60433.jpeg
590,3.3846153846153846,13,Im_Heimgarten_60389,Im_Heimgarten_60389.jpeg
591,3.0,20,Hessenplatz_60487,Hessenplatz_60487.jpeg
592,2.125,8,Bleiweissstrasse_60599,Bleiweissstrasse_60599.jpeg
593,2.923076923076923,13,Fahrgasse_60311,Fahrgasse_60311.jpeg
594,2.2142857142857144,14,Niederbornstrasse_60435,Niederbornstrasse_60435.jpeg
595,3.0588235294117645,17,Im_Winkel_60388,Im_Winkel_60388.jpeg
596,1.6666666666666667,15,An_der_Oberpforte_60388,An_der_Oberpforte_60388.jpeg
597,3.0,18,Haingasse_60388,Haingasse_60388.jpeg
598,2.5454545454545454,11,Leonhardskirchhof_60311,Leonhardskirchhof_60311.jpeg
599,3.090909090909091,22,Vogtstrasse_60322,Vogtstrasse_60322.jpeg
600,2.95,20,Greifstrasse_60486,Greifstrasse_60486.jpeg
601,3.0,16,Schoenstrasse_60327,Schoenstrasse_60327.jpeg
602,3.076923076923077,13,An_der_Dammheide_60486,An_der_Dammheide_60486.jpeg
603,3.0,11,Hans-Burggraf-Anlage_60431,Hans-Burggraf-Anlage_60431.jpeg
604,3.6956521739130435,23,Schmittener_Strasse_60489,Schmittener_Strasse_60489.jpeg
605,3.125,16,Klimsch-Anlage_60320,Klimsch-Anlage_60320.jpeg
606,2.7058823529411766,17,Enge_Gasse_60433,Enge_Gasse_60433.jpeg
607,2.0833333333333335,12,Unter_den_Eschen_60596,Unter_den_Eschen_60596.jpeg
608,3.142857142857143,7,Hedderichstrasse_60594,Hedderichstrasse_60594.jpeg
609,2.8,15,Apoldaer_Weg_65931,Apoldaer_Weg_65931.jpeg
610,2.9411764705882355,17,Duesseldorfer_Strasse_60329,Duesseldorfer_Strasse_60329.jpeg
611,3.0833333333333335,12,Neuer_Weg_60388,Neuer_Weg_60388.jpeg
612,2.5,12,Woerbachstrasse_60439,Woerbachstrasse_60439.jpeg
613,3.2142857142857144,14,Klueberstrasse_60325,Klueberstrasse_60325.jpeg
614,3.066666666666667,15,Karoline-Veith-Strasse_60486,Karoline-Veith-Strasse_60486.jpeg
615,2.2777777777777777,18,An_der_Steinmuehle_65934,An_der_Steinmuehle_65934.jpeg
616,3.0476190476190474,21,Allerheiligentor_60311,Allerheiligentor_60311.jpeg
617,3.25,20,Hochfeldstrasse_60437,Hochfeldstrasse_60437.jpeg
618,2.6666666666666665,18,Werner-Bockelmann-Strasse_65934,Werner-Bockelmann-Strasse_65934.jpeg
619,2.1666666666666665,12,Rumpenheimer_Strasse_60388,Rumpenheimer_Strasse_60388.jpeg
620,3.388888888888889,18,Stefan-Zweig-Strasse_60431,Stefan-Zweig-Strasse_60431.jpeg
621,3.65,20,Oberfeldstrasse_60439,Oberfeldstrasse_60439.jpeg
622,2.823529411764706,17,Clementineweg_60385,Clementineweg_60385.jpeg
623,2.272727272727273,11,Weckmarkt_60311,Weckmarkt_60311.jpeg
624,2.5,18,Ginnheimer_Hohl_60431,Ginnheimer_Hohl_60431.jpeg
625,1.625,16,Strasse_der_Nationen_60327,Strasse_der_Nationen_60327.jpeg
626,2.8461538461538463,26,An_der_Wildhube_60529,An_der_Wildhube_60529.jpeg
627,2.1,20,Karl-von-Drais-Strasse_60435,Karl-von-Drais-Strasse_60435.jpeg
628,2.9166666666666665,12,Kleinschmidtstrasse_60431,Kleinschmidtstrasse_60431.jpeg
629,2.4,10,An_der_Faehre_65933,An_der_Faehre_65933.jpeg
630,1.9333333333333333,15,Karl-Schueler-Weg_65929,Karl-Schueler-Weg_65929.jpeg
631,3.8181818181818183,11,Im_Nardholz_60433,Im_Nardholz_60433.jpeg
632,1.736842105263158,19,Fritschengaesschen_60594,Fritschengaesschen_60594.jpeg
633,2.5555555555555554,18,Fleckenbuehlstrasse_60437,Fleckenbuehlstrasse_60437.jpeg
634,2.1818181818181817,11,Roentgenstrasse_60388,Roentgenstrasse_60388.jpeg
